name,CAS,mix,smiles,formula,rt_reference,mono_mass,[M]-,[M-H]-,[M+Cl]-,[M-H2O-H]-
Irinotecan,97682-44-5,Alkaloids-neg-mix10,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,C33H38N4O6,[2.798],586.2791349,0,585.2718585,621.2485362,567.2612938
Vinburnine,4880-88-0,Alkaloids-neg-mix10,CC[C@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@@H]32,C19H22N2O,[2.739],294.1732133,0,293.1659369,329.1426146,275.1553722
Synephrine,94-07-5,Alkaloids-neg-mix10,CNCC(O)c1ccc(O)cc1,C9H13NO2,[0.352],167.0946287,0,166.0873522,202.0640299,148.0767875
Vincamine,1617-90-9,Alkaloids-neg-mix10,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,C21H26N2O3,[2.649],354.1943427,0,353.1870663,389.163744,335.1765016
Isocorydine,475-67-2,Alkaloids-neg-mix10,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,C20H23NO4,[2.336],341.1627082,0,340.1554318,376.1321095,322.1448671
Sanguinarine,2447-54-3,Alkaloids-neg-mix11,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,C20H14NO4+,[2.849],332.0917343,0,0,0,0
Cephalomannine,71610-00-9,Alkaloids-neg-mix11,C/C=C(\C)C(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)[C@H]3[C@](C)(C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)[C@@H](O)C[C@H]1OC[C@]13OC(C)=O,C45H53NO14,[4.613],831.3466054,0,830.3393289,866.3160066,812.3287643
Galanthamine hydrobromide,4/4/53,Alkaloids-neg-mix11,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,C17H21NO3,[1.456],287.1521435,0,286.1448671,322.1215448,268.1343024
Racanisodamine,17659-49-3,Alkaloids-neg-mix11,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C(O)C2,C17H23NO4,"[1.77, 1.886]",305.1627082,0,304.1554318,340.1321095,286.1448671
Danofloxacin mesylate,119478-55-6,Alkaloids-neg-mix11,CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,C19H20FN3O3,[2.14],357.1488697,0,356.1415932,392.1182709,338.1310285
Harmine,442-51-3,Alkaloids-neg-mix11,COc1ccc2c(c1)[nH]c1c(C)nccc12,C13H12N2O,[2.395],212.094963,0,211.0876866,247.0643643,193.0771219
Catharanthine sulfate,70674-90-7,Alkaloids-neg-mix11,CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13,C21H24N2O2,[2.926],336.183778,0,335.1765016,371.1531793,317.1659369
Harmane,486-84-0,Alkaloids-neg-mix11,Cc1nccc2c1[nH]c1ccccc12,C12H10N2,[2.155],182.0843983,0,181.0771219,217.0537996,163.0665572
Ellipticine,519-23-3,Alkaloids-neg-mix11,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,C17H14N2,[2.898],246.1156984,0,245.108422,281.0850997,227.0978573
Higenamine hydrochloride,11041-94-4,Alkaloids-neg-mix11,Oc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1,C16H17NO3,[1.612],271.1208434,0,270.113567,306.0902447,252.1030023
Betaine,107-43-7,Alkaloids-neg-mix12,C[N+](C)(C)CC(=O)[O-],C5H11NO2,[0.285],117.0789786,0,116.0717021,152.0483799,98.06113746
Tabersonine,4429-63-4,Alkaloids-neg-mix12,CC[C@]12C=CCN3CC[C@]4(C(=C(C(=O)OC)C1)Nc1ccccc14)[C@@H]32,C21H24N2O2,[3.042],336.183778,0,335.1765016,371.1531793,317.1659369
(±)-10-Hydroxycamptothecin,64439-81-2,Alkaloids-neg-mix12,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,C20H16N2O5,[2.682],364.1059216,0,363.0986452,399.0753229,345.0880805
Stachydrine Hydrochloride,4136-37-2,Alkaloids-neg-mix12,C[N+]1(C)CCC[C@H]1C(=O)[O-],C7H13NO2,[0.308],143.0946287,0,142.0873522,178.0640299,124.0767875
Lycorine,476-28-8,Alkaloids-neg-mix12,O[C@H]1C=C2CCN3Cc4cc5c(cc4[C@H]([C@@H]1O)[C@@H]23)OCO5,C16H17NO4,[1.004],287.115758,0,286.1084816,322.0851593,268.0979169
Cephalotaxine,24316-19-6,Alkaloids-neg-mix12,COC1=C[C@]23CCCN2CCc2cc4c(cc2[C@@H]3[C@@H]1O)OCO4,C18H21NO4,[1.549],315.1470582,0,314.1397817,350.1164594,296.129217
Jervine,469-59-0,Alkaloids-neg-mix12,CC1=C2C(=O)C3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,C27H39NO3,[3.007],425.2929941,0,424.2857177,460.2623954,406.275153
Nuciferine,475-83-2,Alkaloids-neg-mix12,COc1cc2c3c(c1OC)-c1ccccc1C[C@H]3N(C)CC2,C19H21NO2,[2.903],295.1572289,0,294.1499525,330.1266302,276.1393878
Veratramine,60-70-8,Alkaloids-neg-mix12,Cc1c([C@H](C)[C@@H]2NC[C@@H](C)C[C@H]2O)ccc2c1C[C@H]1[C@H]2CC=C2C[C@@H](O)CC[C@@]21C,C27H39NO2,[3.078],409.2980795,0,408.290803,444.2674808,390.2802384
Protopine,130-86-9,Alkaloids-neg-mix12,CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,C20H19NO5,[2.542],353.1263227,0,352.1190463,388.095724,334.1084816
Mimosine,500-44-7,Alkaloids-neg-mix13,N[C@@H](Cn1ccc(=O)c(O)c1)C(=O)O,C8H10N2O4,[0.284],198.0640568,0,197.0567804,233.0334581,179.0462157
Vinorelbine ditartrate,125317-39-7,Alkaloids-neg-mix13,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,C45H54N4O8,[3.36],778.3941647,0,777.3868883,813.363566,759.3763236
Vinorelbine,71486-22-1,Alkaloids-neg-mix13,CCC1=C[C@@H]2C[N@](C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,C45H54N4O8,[3.36],778.3941647,0,777.3868883,813.363566,759.3763236
Scopine,498-45-3,Alkaloids-neg-mix13,CN1[C@H]2C[C@H](O)C[C@@H]1[C@H]1O[C@@H]21,C8H13NO2,[0.279],155.0946287,0,154.0873522,190.0640299,136.0767875
Halofuginone hydrobromide,64924-67-0,Alkaloids-neg-mix13,O=C(C[C@@H]1NCCC[C@H]1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,C16H17BrClN3O3,[2.753],413.0141812,0,412.0069052,447.983583,393.9963406
Gramine,87-52-5,Alkaloids-neg-mix13,CN(C)Cc1c[nH]c2ccccc12,C11H14N2,"[1.671, 3.057]",174.1156984,0,173.108422,209.0850997,155.0978573
Lappaconitine hydrobromide,97792-45-5,Alkaloids-neg-mix13,CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@]34C1[C@H](C[C@H]23)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@]1(O)[C@H]2OC,C32H44N2O8,[2.786],584.3097664,0,583.3024899,619.2791676,565.2919252
Phellodendrine chloride,104112-82-5,Alkaloids-neg-mix13,COc1cc2c(cc1O)C[C@H]1c3cc(O)c(OC)cc3CC[N+]1(C)C2,C20H24NO4+,[1.954],342.1699847,0,0,0,0
Epigoitrin,1072-93-1,Alkaloids-neg-mix13,C=C[C@@H]1CNC(=S)O1,C5H7NOS,[1.344],129.0248348,0,128.0175586,163.9942363,110.0069939
Hydroprotopine,128397-41-1,Alkaloids-neg-mix13,C[N+]12CCc3cc4c(cc3C1(O)Cc1ccc3c(c1C2)OCO3)OCO4,C20H20NO5+,[2.542],354.1335992,0,0,0,0
Dehydrocorydaline nitrate,13005-09-9,Alkaloids-neg-mix14,COc1cc2c(cc1OC)-c1c(C)c3ccc(OC)c(OC)c3c[n+]1CC2,C22H24NO4+,[3.083],366.1699847,0,0,0,0
Nitidine chloride,13063-04-2,Alkaloids-neg-mix14,COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5,C21H18NO4+,[3.016],348.1230345,0,0,0,0
Aristolactam I,13395-02-3,Alkaloids-neg-mix14,COc1cccc2c1cc1c3c(cc4c(c32)OCO4)C(=O)N1,C17H11NO4,[4.161],293.0688078,0,292.0615314,328.0382091,274.0509667
Koumine,1358-76-5,Alkaloids-neg-mix14,C=C[C@@]12CN(C)[C@H]3C[C@]14C(=Nc1ccccc14)[C@@H]1C[C@@H]2[C@@H]3CO1,C20H22N2O,[2.126],306.1732133,0,305.1659369,341.1426146,287.1553722
Berberrubine chloride,15401-69-1,Alkaloids-neg-mix14,COc1ccc2cc3[n+](cc2c1O)CCc1cc2c(cc1-3)OCO2,C19H16NO4+,[1.7],322.1073844,0,0,0,0
Usaramine,15503-87-4,Alkaloids-neg-mix14,C/C=C1\C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,C18H25NO6,[1.903],351.1681875,0,350.1609111,386.1375888,332.1503464
Palmaturbine,16176-68-4,Alkaloids-neg-mix14,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(O)c3c[n+]1CC2,C20H20NO4+,[2.758],338.1386845,0,0,0,0
Peiminine,18059-10-4,Alkaloids-neg-mix14,C[C@H]1CC[C@@H]2N(C1)C[C@@H]1[C@H](CC[C@H]3[C@@H]4CC(=O)[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4C[C@H]31)[C@]2(C)O,C27H43NO3,[2.725],429.3242942,0,428.3170178,464.2936955,410.3064531
Crotonoside,1818-71-9,Alkaloids-neg-mix14,Nc1[nH]c(=O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C10H13N5O5,"[0.345, 0.501]",283.0916685,0,282.0843921,318.0610698,264.0738274
Sinapine,18696-26-9,Alkaloids-neg-mix14,COc1cc(/C=C/C(=O)OCC[N+](C)(C)C)cc(OC)c1O,C16H24NO5+,[1.955],310.1648993,0,0,0,0
Acetylcorynoline,18797-80-3,Alkaloids-neg-mix15,CC(=O)O[C@H]1Cc2cc3c(cc2[C@H]2N(C)Cc4c(ccc5c4OCO5)[C@@]12C)OCO3,C23H23NO6,[2.994],409.1525375,0,408.145261,444.1219387,390.1346963
7-hydroxy-4-methyl-8-nitrocoumarin,19037-69-5,Alkaloids-neg-mix15,Cc1cc(=O)oc2c([N+](=O)[O-])c(O)ccc12,C10H7NO5,[2.941],221.0324223,0,220.0251459,256.0018236,202.0145812
Solasonine,19121-58-5,Alkaloids-neg-mix15,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H](CO)O[C@H]2O[C@H]2CC[C@@]3(C)C(=CC[C@H]4[C@@H]5C[C@@H]6O[C@]7(CC[C@@H](C)CN7)[C@@H](C)[C@@H]6[C@@]5(C)CC[C@@H]43)C2)[C@H](O)[C@H](O)[C@H]1O,C45H73NO16,[2.953],883.4929353,0,882.4856588,918.4623365,864.4750941
Peimisine,19773-24-1,Alkaloids-neg-mix15,CC1=C2C[C@H]3[C@@H](CC(=O)[C@H]4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,C27H41NO3,[2.569],427.3086442,0,426.3013677,462.2780454,408.290803
Solamargine,20311-51-7,Alkaloids-neg-mix15,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@@H](C)CN8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,C45H73NO15,[3.028],867.4980206,0,866.4907442,902.4674219,848.4801795
Talatisamine,20501-56-8,Alkaloids-neg-mix15,CCN1C[C@]2(COC)CC[C@H](OC)[C@]34C1[C@H](C[C@H]23)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@H]2O,C24H39NO5,[2.201],421.2828233,0,420.2755469,456.2522246,402.2649822
Berberine,2086-83-1,Alkaloids-neg-mix15,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,C20H18NO4+,[2.939],336.1230345,0,0,0,0
Dendrobine,2115-91-5,Alkaloids-neg-mix15,CC(C)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@@H]1CC[C@@H]3CN(C)[C@H]2[C@@]31C,C16H25NO2,[2.286],263.188529,0,262.1812526,298.1579303,244.1706879
(S)-Indoximod,21339-55-9,Alkaloids-neg-mix15,Cn1cc(C[C@H](N)C(=O)O)c2ccccc21,C12H14N2O2,[2.041],218.1055277,0,217.0982512,253.074929,199.0876866
(+)-Magnoflorine,9/5/41,Alkaloids-neg-mix15,COc1ccc2c(c1O)-c1c(O)c(OC)cc3c1[C@H](C2)[N+](C)(C)CC3,C20H24NO4+,[2.034],342.1699847,0,0,0,0
Neferine,2292-16-2,Alkaloids-neg-mix16,COc1ccc(C[C@@H]2c3cc(Oc4cc(C[C@@H]5c6cc(OC)c(OC)cc6CCN5C)ccc4O)c(OC)cc3CCN2C)cc1,C38H44N2O6,[2.415],624.3199371,0,623.3126607,659.2893384,605.302096
Peimine,23496-41-5,Alkaloids-neg-mix16,C[C@H]1CC[C@@H]2N(C1)C[C@@H]1[C@H](CC[C@H]3[C@@H]4C[C@H](O)[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4C[C@H]31)[C@]2(C)O,C27H45NO3,[2.639],431.3399443,0,430.3326679,466.3093456,412.3221032
Norisoboldine,23599-69-1,Alkaloids-neg-mix16,COc1cc2c(cc1O)C[C@@H]1NCCc3cc(OC)c(O)c-2c31,C18H19NO4,[1.962],313.1314081,0,312.1241316,348.1008094,294.113567
Leonurine,24697-74-3,Alkaloids-neg-mix16,COc1cc(C(=O)OCCCCNC(=N)N)cc(OC)c1O,C14H21N3O5,"[2.192, 2.366]",311.1481208,0,310.1408443,346.117522,292.1302797
Crebanine,25127-29-1,Alkaloids-neg-mix16,COc1ccc2c(c1OC)C[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,C20H21NO4,[2.946],339.1470582,0,338.1397817,374.1164594,320.129217
Demethyleneberberine,25459-91-0,Alkaloids-neg-mix16,COc1ccc2cc3[n+](cc2c1OC)CCc1cc(O)c(O)cc1-3,C19H18NO4+,[2.451],324.1230345,0,0,0,0
Liensinine,2586-96-1,Alkaloids-neg-mix16,COc1cc2c(cc1OC)[C@@H](Cc1ccc(O)c(Oc3cc4c(cc3OC)CCN(C)[C@@H]4Cc3ccc(O)cc3)c1)N(C)CC2,C37H42N2O6,[2.137],610.3042871,0,609.2970106,645.2736883,591.2864459
Mesaconitine,2752-64-9,Alkaloids-neg-mix16,COC[C@]12CN(C)[C@@H]3C4[C@H](OC)[C@H]1[C@@]3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(OC(C)=O)[C@H]1[C@H]2OC(=O)c1ccccc1,C33H45NO11,[3.376],631.2992613,0,630.2919848,666.2686625,612.2814201
3-Deoxyaconitine,3175-95-9,Alkaloids-neg-mix16,CCN1C[C@]2(COC)CC[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@@]1(OC(C)=O)[C@@H](O)[C@H](OC)[C@@]2(O)C[C@@H]4[C@@H]1[C@H]2OC(=O)c1ccccc1,C34H47NO10,[3.764],629.3199967,0,628.3127203,664.289398,610.3021556
Chelerythrine,34316-15-9,Alkaloids-neg-mix16,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,C21H18NO4+,[3.115],348.1230345,0,0,0,0
Coptisine,3486-66-6,Alkaloids-neg-mix17,c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,C19H14NO4+,[2.662],320.0917343,0,0,0,0
Palmatine,3486-67-7,Alkaloids-neg-mix17,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,C21H22NO4+,[2.947],352.1543346,0,0,0,0
Columbamine,3621-36-1,Alkaloids-neg-mix17,COc1cc2c(cc1O)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,C20H20NO4+,[2.669],338.1386845,0,0,0,0
Cephaeline hydrochloride,3738-70-3,Alkaloids-neg-mix17,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(O)c(OC)cc21,C28H38N2O4,[1.83],466.2831577,0,465.2758813,501.252559,447.2653166
Sinigrin,3952-98-5,Alkaloids-neg-mix17,C=CC/C(=N\OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C10H17NO9S2,[0.488],359.0344731,0,358.027197,394.0038747,340.0166323
(+)-Magnoflorine iodide,4277-43-4,Alkaloids-neg-mix17,COc1ccc2c(c1O)-c1c(O)c(OC)cc3c1[C@H](C2)[N+](C)(C)CC3,C20H24NO4+,[2.031],342.1699847,0,0,0,0
Neoline,466-26-2,Alkaloids-neg-mix17,CCN1C[C@]2(COC)CC[C@H](O)[C@]34C1[C@@H]([C@H](OC)[C@H]23)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@H]2O,C24H39NO6,[2.064],437.277738,0,436.2704615,472.2471392,418.2598968
Chelidonine,476-32-4,Alkaloids-neg-mix17,CN1Cc2c(ccc3c2OCO3)[C@H]2[C@@H](O)Cc3cc4c(cc3[C@H]21)OCO4,C20H19NO5,[2.62],353.1263227,0,352.1190463,388.095724,334.1084816
Berbamine,478-61-5,Alkaloids-neg-mix17,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1[C@@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,C37H40N2O6,[2.35],608.288637,0,607.2813606,643.2580383,589.2707959
Allocryptopine,485-91-6,Alkaloids-neg-mix17,COc1ccc2c(c1OC)CN(C)CCc1cc3c(cc1C(=O)C2)OCO3,C21H23NO5,[2.678],369.1576228,0,368.1503464,404.1270241,350.1397817
N-Methylcytisine,486-86-2,Alkaloids-neg-mix18,CN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,C12H16N2O,"[0.343, 0.492]",204.1262631,0,203.1189867,239.0956644,185.108422
Thermopsine,486-90-8,Alkaloids-neg-mix18,O=c1cccc2n1C[C@@H]1C[C@H]2CN2CCCC[C@@H]12,C15H20N2O,"[0.345, 0.544]",244.1575633,0,243.1502868,279.1269645,225.1397221
Gelsemine,509-15-9,Alkaloids-neg-mix18,C=CC12CN(C)C3C4CO[C@H](C[C@H]41)[C@]1(C(=O)Nc4ccccc41)C32,C20H22N2O2,[1.882],322.1681279,0,321.1608515,357.1375292,303.1502868
Delsoline,509-18-2,Alkaloids-neg-mix18,CCN1C[C@]2(COC)CC[C@H](O)[C@]34C1[C@](O)([C@@H](OC)[C@H]23)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@H]2OC,C25H41NO7,[2.328],467.2883027,0,466.2810262,502.2577039,448.2704615
Aconine,509-20-6,Alkaloids-neg-mix18,CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)[C@H]4C1[C@]3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(O)[C@H]1[C@H]2O,C25H41NO9,[1.837],499.2781319,0,498.2708554,534.2475332,480.2602908
Corydaline,518-69-4,Alkaloids-neg-mix18,COc1cc2c(cc1OC)[C@H]1[C@@H](C)c3ccc(OC)c(OC)c3CN1CC2,C22H27NO4,[2.878],369.1940083,0,368.1867319,404.1634096,350.1761672
Dauricine,524-17-4,Alkaloids-neg-mix18,COc1cc2c(cc1OC)[C@@H](Cc1ccc(Oc3cc(C[C@@H]4c5cc(OC)c(OC)cc5CCN4C)ccc3O)cc1)N(C)CC2,C38H44N2O6,[2.384],624.3199371,0,623.3126607,659.2893384,605.302096
dencichine,5302-45-4,Alkaloids-neg-mix18,N[C@@H](CNC(=O)C(=O)O)C(=O)O,C5H8N2O5,[4.151],176.0433214,0,175.0360449,211.0127226,157.0254802
Coixol,532-91-2,Alkaloids-neg-mix18,COc1ccc2[nH]c(=O)oc2c1,C8H7NO3,[2.495],165.0425931,0,164.0353166,200.0119944,146.024752
Synephrine hydrochloride,5985-28-4,Alkaloids-neg-mix18,CNCC(O)c1ccc(O)cc1,C9H13NO2,[0.342],167.0946287,0,166.0873522,202.0640299,148.0767875
Coptisine chloride,6020-18-4,Alkaloids-neg-mix19,c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,C19H14NO4+,[2.661],320.0917343,0,0,0,0
L-Hyoscyamine sulfate,620-61-1,Alkaloids-neg-mix19,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,C17H23NO3,[2.123],289.1677936,0,288.1605172,324.1371949,270.1499525
Berberine hydrogen sulphate,633-66-9,Alkaloids-neg-mix19,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,C20H18NO4+,"[2.942, 2.682]",336.1230345,0,0,0,0
N-trans-Feruloyltyramine,66648-43-9,Alkaloids-neg-mix19,COc1cc(/C=C/C(=O)NCCc2ccc(O)cc2)ccc1O,C18H19NO4,[2.915],313.1314081,0,312.1241316,348.1008094,294.113567
Isoliensinine,6817-41-0,Alkaloids-neg-mix19,COc1ccc(C[C@@H]2c3cc(Oc4cc(C[C@@H]5c6cc(O)c(OC)cc6CCN5C)ccc4O)c(OC)cc3CCN2C)cc1,C37H42N2O6,[2.24],610.3042871,0,609.2970106,645.2736883,591.2864459
Deltaline,11/9/36,Alkaloids-neg-mix19,CCN1C[C@]2(C)CC[C@H](OC)[C@@]34[C@H]1[C@]1(OCO[C@@]15C[C@H](OC)[C@H]1C[C@]3(O)[C@@H]5[C@H]1OC)[C@@H](OC(C)=O)[C@H]24,C27H41NO8,[2.455],507.2832173,0,506.2759408,542.2526185,488.2653761
