name,CAS,mix,smiles,formula,rt_reference,mono_mass,[M]-,[M-H]-,[M+Cl]-,[M-H2O-H]-
Isorhynchophylline,1/4/59,Alkaloids-neg-mix19,CC[C@H]1CN2CC[C@@]3(C(=O)Nc4ccccc43)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,C22H28N2O4,"[2.761, 2.899]",384.2049074,0,383.1976309,419.1743087,365.1870663
Epiberberine,9/2/73,Alkaloids-neg-mix19,COc1cc2c(cc1OC)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,C20H18NO4+,"[2.942, 2.682]",336.1230345,0,0,0,0
Phellodendrine,6873-13-8,Alkaloids-neg-mix19,COc1cc2c(cc1O)C[C@H]1c3cc(O)c(OC)cc3CC[N@@+]1(C)C2,C20H24NO4+,[1.951],342.1699847,0,0,0,0
Corynoxine,6877-32-3,Alkaloids-neg-mix48,CC[C@@H]1CN2CC[C@@]3(C(=O)Nc4ccccc43)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,C22H28N2O4,"[2.805, 2.98]",384.2049074,0,383.1976309,419.1743087,365.1870663
Tuberostemonine,1/2/79,Alkaloids-neg-mix20,CC[C@H]1[C@@H]2OC(=O)[C@@H](C)[C@@H]2[C@H]2C[C@@H]([C@@H]3C[C@H](C)C(=O)O3)N3CCCC[C@H]1[C@H]23,C22H33NO4,"[1.849, 2.483]",375.2409585,0,374.2336821,410.2103598,356.2231174
Dihydrochelerythrine,6880-91-7,Alkaloids-neg-mix20,COc1ccc2c(c1OC)CN(C)c1c-2ccc2cc3c(cc12)OCO3,C21H19NO4,[5.327],349.1314081,0,348.1241316,384.1008094,330.113567
Hypaconitine,6900-87-4,Alkaloids-neg-mix20,COC[C@@]12CC[C@H](OC)[C@@]34[C@@H]5C[C@]6(O)[C@@H](OC)[C@H](O)[C@](OC(C)=O)([C@@H]([C@H](OC)[C@H]13)[C@H]4N(C)C2)[C@H]5[C@H]6OC(=O)c1ccccc1,C33H45NO10,[3.567],615.3043466,0,614.2970702,650.2737479,596.2865055
Lycobetaine,72510-04-4,Alkaloids-neg-mix20,Oc1cc2c3c(c1)c1cc4c(cc1c[n+]3CC2)OCO4,C16H12NO3+,[2.068],266.0811697,0,0,0,0
Rhynchophylline,76-66-4,Alkaloids-neg-mix20,CC[C@H]1CN2CC[C@]3(C(=O)Nc4ccccc43)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,C22H28N2O4,[2.894],384.2049074,0,383.1976309,419.1743087,365.1870663
Crassicauline A,79592-91-9,Alkaloids-neg-mix20,CCN1C[C@]2(COC)CC[C@H](OC)[C@@]34[C@@H]5C[C@]6(O)[C@@H](OC)C[C@](OC(C)=O)(C([C@H](OC)[C@H]23)[C@@H]14)[C@H]5[C@H]6OC(=O)c1ccc(OC)cc1,C35H49NO10,[3.745],643.3356468,0,642.3283703,678.305048,624.3178056
Fuziline,80665-72-1,Alkaloids-neg-mix20,CCN1C[C@]2(COC)CC[C@H](O)[C@@]34[C@@H]5C[C@H]6[C@H](O)[C@@H]5[C@@](O)(C([C@H](OC)[C@H]23)[C@@H]14)[C@@H](O)[C@@H]6OC,C24H39NO7,[1.99],453.2726526,0,452.2653761,488.2420539,434.2548115
Humantenmine,82354-38-9,Alkaloids-neg-mix20,CCC1=N[C@H]2C[C@@]3(C(=O)N(OC)c4ccccc43)[C@H]3C[C@@H]1[C@@H]2CO3,C19H22N2O3,[2.362],326.1630426,0,325.1557661,361.1324438,307.1452014
Hupehenine,98243-57-3,Alkaloids-neg-mix20,C[C@H]1CC[C@H]2[C@H](C)[C@@H]3CC[C@H]4[C@@H]5C[C@@H](O)[C@H]6C[C@@H](O)CC[C@]6(C)[C@H]5C[C@H]4[C@@H]3CN2C1,C27H45NO2,[2.915],415.3450297,0,414.3377532,450.314431,396.3271886
12-Epinapelline,110064-71-6,Alkaloids-neg-mix21,C=C1[C@H]2C[C@@]3(C4C[C@@H]5[C@@]6(C)CC[C@H](O)[C@@]5(C4N(CC)C6)[C@@H]3C[C@H]2O)[C@@H]1O,C22H33NO3,[3.787],359.2460439,0,358.2387675,394.2154452,340.2282028
Hypaphorine,487-58-1,Alkaloids-neg-mix21,C[N+](C)(C)[C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-],C14H18N2O2,[1.735],246.1368278,0,245.1295514,281.1062291,227.1189867
Songorine,509-24-0,Alkaloids-neg-mix21,C=C1[C@@H]2C[C@]3([C@@H]1O)[C@H]1C[C@@H]4[C@@]5(C)CC[C@H](O)[C@@]4(C1N(CC)C5)[C@@H]3CC2=O,C22H31NO3,[1.819],357.2303939,0,356.2231174,392.1997951,338.2125527
Corynoxeine,630-94-4,Alkaloids-neg-mix21,C=C[C@H]1CN2CC[C@]3(C(=O)Nc4ccccc43)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,C22H26N2O4,"[2.777, 2.68]",382.1892573,0,381.1819809,417.1586586,363.1714162
Wilforgine,37239-47-7,Alkaloids-neg-mix21,CC(=O)OC[C@]12[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]3[C@@H](OC(C)=O)[C@@]14O[C@@]3(C)COC(=O)c1cccnc1CCC(C)C(=O)O[C@@H]([C@H](OC(=O)c1ccoc1)[C@@H]2OC(C)=O)[C@]4(C)O,C41H47NO19,[4.628],857.2742283,0,856.2669518,892.2436296,838.2563872
Piperlongumine,20069-09-4,Alkaloids-neg-mix21,COc1cc(/C=C/C(=O)N2CCC=CC2=O)cc(OC)c1OC,C17H19NO5,[3.787],317.1263227,0,316.1190463,352.095724,298.1084816
Bullatine A,1354-84-3,Alkaloids-neg-mix21,C=C1C2CCC3(C([C@H]2O)[C@@]24CCC[C@@]5(C)CN(CC)C2[C@@H]3C[C@@H]45)[C@@H]1O,C22H33NO2,[1.805],343.2511293,0,342.2438529,378.2205306,324.2332882
Leonurine hydrochloride,24735-18-0,Alkaloids-neg-mix21,COc1cc(C(=O)OCCCCNC(=N)N)cc(OC)c1O,C14H21N3O5,[2.193],311.1481208,0,310.1408443,346.117522,292.1302797
Khasianine,32449-98-2,Alkaloids-neg-mix21,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@@]8(CC[C@@H](C)CN8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,C39H63NO11,[3.23],721.4401118,0,720.4328354,756.4095131,702.4222707
Liensinine diperchlorate,5088-90-4,Alkaloids-neg-mix21,COc1cc2c(cc1OC)C(Cc1ccc(O)c(Oc3cc4c(cc3OC)CCN(C)[C@@H]4Cc3ccc(O)cc3)c1)N(C)CC2,C37H42N2O6,[2.138],610.3042871,0,609.2970106,645.2736883,591.2864459
(+)-Magnoflorine chloride,6681-18-1,Alkaloids-neg-mix22,COc1ccc2c(c1O)-c1c(O)c(OC)cc3c1[C@H](C2)[N+](C)(C)CC3,C20H24NO4+,[2.514],342.1699847,0,0,0,0
Flaconitine,77181-26-1,Alkaloids-neg-mix22,CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)[C@H]4C1[C@]3([C@@H](OC)C[C@H]2OC(C)=O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(OC(C)=O)[C@H]1[C@H]2OC(=O)c1ccccc1,C36H49NO12,[3.683],687.325476,0,686.3181996,722.2948773,668.3076349
L-Sophoridine,83148-91-8,Alkaloids-neg-mix22,O=C1CCC[C@H]2[C@@H]3CCCN4CCC[C@@H](CN12)[C@H]34,C15H24N2O,[1.35],248.1888634,0,247.1815869,283.1582647,229.1710223
Norharmane,244-63-3,Alkaloids-neg-mix22,c1ccc2c(c1)[nH]c1cnccc12,C11H8N2,[2.008],168.0687483,0,167.0614718,203.0381495,149.0509071
"N-Benzoyl-(2R,3S)-3-phenylisoserine",132201-33-3,Alkaloids-neg-mix22,O=C(N[C@@H](c1ccccc1)[C@@H](O)C(=O)O)c1ccccc1,C16H15NO4,[2.92],285.100108,0,284.0928315,320.0695092,266.0822668
(R)-(+)-Corypalmine,13063-54-2,Alkaloids-neg-mix22,COc1cc2c(cc1O)CCN1Cc3c(ccc(OC)c3OC)C[C@H]21,C20H23NO4,[2.488],341.1627082,0,340.1554318,376.1321095,322.1448671
Homoharringtonine,26833-87-4,Alkaloids-neg-mix22,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,C29H39NO9,[2.49],545.2624818,0,544.2552054,580.2318831,526.2446407
Quinine dihydrochloride,60-93-5,Alkaloids-neg-mix22,C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,C20H24N2O2,[2.073],324.183778,0,323.1765016,359.1531793,305.1659369
Rauwolscine hydrochloride,6211-32-1,Alkaloids-neg-mix22,COC(=O)[C@@H]1[C@@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,C21H26N2O3,[2.514],354.1943427,0,353.1870663,389.163744,335.1765016
Ajmaline,12/7/60,Alkaloids-neg-mix22,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O,C20H26N2O2,[2.421],326.1994281,0,325.1921516,361.1688293,307.1815869
Dihydrolycorine,6271-21-2,Alkaloids-neg-mix23,O[C@H]1C[C@H]2CCN3Cc4cc5c(cc4[C@H]([C@@H]1O)[C@@H]23)OCO5,C16H19NO4,[2.915],289.1314081,0,288.1241316,324.1008094,270.113567
Huperzine B,103548-82-9,Alkaloids-neg-mix23,CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@]3(C1)NCCC[C@H]23,C16H20N2O,[1.559],256.1575633,0,255.1502868,291.1269645,237.1397221
N-Methylnuciferine,754919-24-9,Alkaloids-neg-mix23,COc1cc2c3c(c1OC)-c1ccccc1C[C@H]3[N+](C)(C)CC2,C20H24NO2+,[2.894],310.1801554,0,0,0,0
9-Methoxycanthin-6-one,74991-91-6,Alkaloids-neg-mix23,COc1ccc2c3ccnc4ccc(=O)n(c2c1)c43,C15H10N2O2,[3.432],250.0742276,0,249.0669511,285.0436288,231.0563864
VASICINE,6159-55-3,Alkaloids-neg-mix23,O[C@H]1CCN2Cc3ccccc3N=C12,C11H12N2O,[1.397],188.094963,0,187.0876866,223.0643643,169.0771219
TOMATIDINE HYDROCHLORIDE,6192-62-7,Alkaloids-neg-mix23,C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,C27H45NO2,[3.78],415.3450297,0,414.3377532,450.314431,396.3271886
Pyrrole-2-carboxylic acid,634-97-9,Alkaloids-neg-mix23,O=C(O)c1ccc[nH]1,C5H5NO2,[1.5],111.0320284,0,110.024752,146.0014297,92.01418727
Lumichrome,1086-80-2,Alkaloids-neg-mix23,Cc1cc2nc3[nH]c(=O)[nH]c(=O)c3nc2cc1C,C12H10N4O2,[2.639],242.0803756,0,241.0730991,277.0497768,223.0625344
Neotuberostemonine,143120-46-1,Alkaloids-neg-mix23,CC[C@@H]1[C@H]2CCCCN3[C@H]([C@@H]4C[C@H](C)C(=O)O4)C[C@@H]([C@@H]4[C@H](C)C(=O)O[C@@H]41)[C@@H]23,C22H33NO4,[2.393],375.2409585,0,374.2336821,410.2103598,356.2231174
Tomatine,17406-45-0,Alkaloids-neg-mix23,C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,C50H83NO21,[2.994],1033.545759,0,1032.538482,1068.51516,1014.527918
Ellipticine hydrochloride,5081-48-1,Alkaloids-neg-mix24,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,C17H14N2,[2.692],246.1156984,0,245.108422,281.0850997,227.0978573
Picolinamide,1452-77-3,Alkaloids-neg-mix24,NC(=O)c1ccccn1,C6H6N2O,[1.341],122.0480128,0,121.0407364,157.0174141,103.0301717
Boldine,476-70-0,Alkaloids-neg-mix24,COc1cc2c(cc1O)C[C@H]1c3c(cc(O)c(OC)c3-2)CCN1C,C19H21NO4,[2.005],327.1470582,0,326.1397817,362.1164594,308.129217
Dictamine,484-29-7,Alkaloids-neg-mix24,COc1c2ccccc2nc2occc12,C12H9NO2,[3.686],199.0633285,0,198.0560521,234.0327298,180.0454874
Aurantiamide,58115-31-4,Alkaloids-neg-mix24,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H](CO)Cc1ccccc1)c1ccccc1,C25H26N2O3,[4.071],402.1943427,0,401.1870663,437.163744,383.1765016
Stylopine hydrochloride,96087-21-7,Alkaloids-neg-mix24,c1cc2c(c3c1CC1c4cc5c(cc4CCN1C3)OCO5)OCO2,C19H17NO4,[2.692],323.115758,0,322.1084816,358.0851593,304.0979169
"1-Methyl-6-oxo-1,6-dihydropyridine-3-carboxylic acid",3719-45-7,Alkaloids-neg-mix24,Cn1cc(C(=O)O)ccc1=O,C7H7NO3,[1.162],153.0425931,0,152.0353166,188.0119944,134.024752
Stachydrine,471-87-4,Alkaloids-neg-mix24,C[N+]1(C)CCC[C@H]1C(=O)[O-],C7H13NO2,[0.308],143.0946287,0,142.0873522,178.0640299,124.0767875
L-(+)-Abrine,526-31-8,Alkaloids-neg-mix24,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,C12H14N2O2,[1.576],218.1055277,0,217.0982512,253.074929,199.0876866
TABERSONINE HYDROCHLORIDE,29479-00-3,Alkaloids-neg-mix24,CC[C@]12C=CCN3CC[C@]4(C(=C(C(=O)OC)C1)Nc1ccccc14)[C@@H]32,C21H24N2O2,[3.045],336.183778,0,335.1765016,371.1531793,317.1659369
9-Methoxycamptothecin,39026-92-1,Alkaloids-neg-mix25,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(OC)cccc3nc2-1,C21H18N2O5,[1.937],378.1215717,0,377.1142952,413.0909729,359.1037306
TETRAHYDROPIPERINE,23434-88-0,Alkaloids-neg-mix25,O=C(CCCCc1ccc2c(c1)OCO2)N1CCCCC1,C17H23NO3,[4.481],289.1677936,0,288.1605172,324.1371949,270.1499525
Allosecurinine,884-68-4,Alkaloids-neg-mix25,O=C1C=C2C=CC3CC2(O1)C1CCCCN31,C13H15NO2,[0.933],217.1102787,0,216.1030023,252.07968,198.0924376
(+)-Coclaurine,2196-60-3,Alkaloids-neg-mix25,COc1cc2c(cc1O)[C@@H](Cc1ccc(O)cc1)NCC2,C17H19NO3,[1.937],285.1364935,0,284.129217,320.1058947,266.1186523
Ipecoside,15401-60-2,Alkaloids-neg-mix25,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1C[C@@H]1c2cc(O)c(O)cc2CCN1C(C)=O,C27H35NO12,[2.522],565.2159256,0,564.2086491,600.1853268,546.1980844
ranaconitine,1360-76-5,Alkaloids-neg-mix25,CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@@]34[C@@H]2C[C@@](O)([C@@H]13)[C@@]1(O)C[C@H](OC)C2C[C@@H]4[C@]1(O)[C@H]2OC,C32H44N2O9,[2.796],600.304681,0,599.2974046,635.2740823,581.2868399
Oxyberberine,549-21-3,Alkaloids-neg-mix25,COc1ccc2cc3n(c(=O)c2c1OC)CCc1cc2c(cc1-3)OCO2,C20H17NO5,[4.161],351.1106726,0,350.1033962,386.0800739,332.0928315
(-​)​-​Salutaridine,4090-18-0,Alkaloids-neg-mix25,COC1=C[C@@]23CCN(C)[C@@H](Cc4ccc(OC)c(O)c42)C3=CC1=O,C19H21NO4,[2.093],327.1470582,0,326.1397817,362.1164594,308.129217
TriacetonaMine,826-36-8,Alkaloids-neg-mix25,CC1(C)CC(=O)CC(C)(C)N1,C9H17NO,"[0.541, 2.553]",155.1310142,0,154.1237377,190.1004154,136.113173
Tropine,120-29-6,Alkaloids-neg-mix25,CN1[C@H]2CC[C@@H]1C[C@H](O)C2,C8H15NO,[0.325],141.1153641,0,140.1080877,176.0847654,122.097523
Dihydrosanguinarine,3606-45-9,Alkaloids-neg-mix26,CN1Cc2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c21)OCO4,C20H15NO4,[2.209],333.100108,0,332.0928315,368.0695092,314.0822668
Guvacoline hydrochloride,6197-39-3,Alkaloids-neg-mix26,COC(=O)C1=CCCNC1,C7H11NO2,[0.351],141.0789786,0,140.0717021,176.0483799,122.0611375
Sapropterin dihydrochloride,69056-38-8,Alkaloids-neg-mix26,C[C@H](O)[C@H](O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1,C9H15N5O3,"[0.53, 1.216, 2.217]",241.1174893,0,240.1102129,276.0868906,222.0996482
Chelidonine hydrochloride,4312-31-6,Alkaloids-neg-mix26,CN1Cc2c(ccc3c2OCO3)[C@H]2[C@@H](O)Cc3cc4c(cc3[C@H]21)OCO4,C20H19NO5,[2.617],353.1263227,0,352.1190463,388.095724,334.1084816
Hydroquinine,522-66-7,Alkaloids-neg-mix26,CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,C20H26N2O2,[2.209],326.1994281,0,325.1921516,361.1688293,307.1815869
Rubitecan,91421-42-0,Alkaloids-neg-mix26,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,C20H15N3O6,[3.314],393.0960852,0,392.0888088,428.0654865,374.0782441
Myosmine,532-12-7,Alkaloids-neg-mix26,c1cncc(C2=NCCC2)c1,C9H10N2,"[0.351, 0.501]",146.0843983,0,145.0771219,181.0537996,127.0665572
(±) Anabasine,13078-04-1,Alkaloids-neg-mix26,c1cncc(C2CCCCN2)c1,C10H14N2,"[0.371, 0.529]",162.1156984,0,161.108422,197.0850997,143.0978573
Tryptanthrin,13220-57-0,Alkaloids-neg-mix26,O=C1c2ccccc2-n2c1nc1ccccc1c2=O,C15H8N2O2,[3.768],248.0585775,0,247.0513011,283.0279788,229.0407364
Guvacine hydrochloride,6027-91-4,Alkaloids-neg-mix26,O=C(O)C1=CCCNC1,C6H9NO2,[0.296],127.0633285,0,126.0560521,162.0327298,108.0454874
(+)-Sparteine,492-08-0,Alkaloids-neg-mix27,C1CCN2C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]2C1,C15H26N2,"[0.604, 0.934]",234.2095988,0,233.2023224,269.1790001,215.1917577
Fingolimod,162359-55-9,Alkaloids-neg-mix27,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,C19H33NO2,[4.486],307.2511293,0,306.2438529,342.2205306,288.2332882
Quinidine,56-54-2,Alkaloids-neg-mix27,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,C20H24N2O2,[2.017],324.183778,0,323.1765016,359.1531793,305.1659369
Benzoylaconine,466-24-0,Alkaloids-neg-mix27,CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)[C@H]4C1[C@]3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(O)[C@H]1[C@H]2OC(=O)c1ccccc1,C32H45NO10,[2.966],603.3043466,0,602.2970702,638.2737479,584.2865055
Allomatrine,641-39-4,Alkaloids-neg-mix27,O=C1CCC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@H]34,C15H24N2O,[1.352],248.1888634,0,247.1815869,283.1582647,229.1710223
Rhodamine B,81-88-9,Alkaloids-neg-mix27,CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(N(CC)CC)cc3[o+]c2c1,C28H30N2O3,,442.2256428,0,441.2183664,477.1950441,423.2078017
Benzoylhypaconine,63238-66-4,Alkaloids-neg-mix27,COC[C@@]12CCC(OC)C34C(C([C@H](OC)[C@@H]31)[C@@]1(O)[C@@H](O)[C@H](OC)[C@@]3(O)C[C@@H]4[C@@H]1[C@H]3OC(=O)c1ccccc1)N(C)C2,C31H43NO9,[3.064],573.293782,0,572.2865055,608.2631832,554.2759408
Oxysophoridine,54809-74-4,Alkaloids-neg-mix27,O=C1CCC[C@@H]2[C@H]3CCC[N+]4([O-])CCC[C@H](CN12)[C@@H]34,C15H24N2O2,[1.504],264.183778,0,263.1765016,299.1531793,245.1659369
(+)-Viroallosecurinine,1857-30-3,Alkaloids-neg-mix27,O=C1C=C2C=C[C@H]3C[C@]2(O1)[C@H]1CCCCN31,C13H15NO2,"[0.604, 0.934]",217.1102787,0,216.1030023,252.07968,198.0924376
Dihydroberberine,483-15-8,Alkaloids-neg-mix27,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1=C2)OCO4,C20H19NO4,"[2.188, 2.578, 2.684, 2.941]",337.1314081,0,336.1241316,372.1008094,318.113567
Tetrahydroepiberberine,38853-67-7,Alkaloids-neg-mix28,COc1cc2c(cc1OC)C1Cc3ccc4c(c3CN1CC2)OCO4,C20H21NO4,,339.1470582,0,338.1397817,374.1164594,320.129217
Lotusine,6871-67-6,Alkaloids-neg-mix28,COc1cc2c(cc1O)CC[N+](C)(C)[C@@H]2Cc1ccc(O)cc1,C19H24NO3+,[1.741],314.17507,0,0,0,0
Vicine,152-93-2,Alkaloids-neg-mix28,Nc1nc(=O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(N)[nH]1,C10H16N4O7,[0.345],304.1018989,0,303.0946224,339.0713001,285.0840577
DL-Laudanosine,1699-51-0,Alkaloids-neg-mix28,COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2C)cc1OC,C21H27NO4,[2.552],357.1940083,0,356.1867319,392.1634096,338.1761672
yibeinoside A,98985-24-1,Alkaloids-neg-mix28,C[C@H]1CC[C@H]2[C@H](C)[C@@H]3CC[C@H]4[C@@H]5CC(=O)[C@H]6C[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)CC[C@]6(C)[C@H]5C[C@H]4[C@@H]3CN2C1,C33H53NO7,[2.756],575.382203,0,574.3749266,610.3516043,556.3643619
(-)-Securinine,5610-40-2,Alkaloids-neg-mix28,O=C1C=C2C=C[C@@H]3C[C@@]2(O1)[C@H]1CCCCN31,C13H15NO2,[0.605],217.1102787,0,216.1030023,252.07968,198.0924376
