name,CAS,mix,smiles,formula,rt_reference,mono_mass,[M]-,[M-H]-,[M+Cl]-,[M-H2O-H]-
9-amino-CPT,91421-43-1,Alkaloids-neg-mix28,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,C20H17N3O4,[2.682],363.121906,0,362.1146296,398.0913073,344.1040649
Evolitrine,523-66-0,Alkaloids-neg-mix28,COc1ccc2c(OC)c3ccoc3nc2c1,C13H11NO3,[3.805],229.0738932,0,228.0666168,264.0432945,210.0560521
N-Methylbenzylamine,103-67-3,Alkaloids-neg-mix28,CNCc1ccccc1,C8H11N,,121.0891494,0,120.0818729,156.0585506,102.0713082
Dobutamine hydrochloride,49745-95-1,Alkaloids-neg-mix28,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,C18H23NO3,[2.101],301.1677936,0,300.1605172,336.1371949,282.1499525
Galanthamine,357-70-0,Alkaloids-neg-mix29,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,C17H21NO3,[2.289],287.1521435,0,286.1448671,322.1215448,268.1343024
Deserpidine,131-01-1,Alkaloids-neg-mix29,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,C32H38N2O8,[3.729],578.2628162,0,577.2555397,613.2322175,559.2449751
Senecionine,130-01-8,Alkaloids-neg-mix29,C/C=C1/C[C@@H](C)[C@@](C)(O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,C18H25NO5,[2.261],335.1732729,0,334.1659965,370.1426742,316.1554318
Chloroquine,54-05-7,Alkaloids-neg-mix29,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,C18H26ClN3,[1.793],319.1815255,0,318.1742491,354.1509268,300.1636844
Harringtonine,26833-85-2,Alkaloids-neg-mix29,COC(=O)C[C@](O)(CCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,C28H37NO9,[2.289],531.2468318,0,530.2395553,566.216233,512.2289906
Benzoylmesaconine,63238-67-5,Alkaloids-neg-mix29,COC[C@]12CN(C)C3[C@@H]4[C@H](OC)[C@H]1[C@@]3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(O)[C@H]1[C@H]2OC(=O)c1ccccc1,C31H43NO10,[2.82],589.2886966,0,588.2814201,624.2580978,570.2708554
Edpetiline,32685-93-1,Alkaloids-neg-mix29,C[C@H]1CC[C@@H]2N(C1)C[C@@H]1[C@H](CC[C@H]3[C@@H]4CC(=O)[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4C[C@H]31)[C@]2(C)O,C33H53NO8,[2.311],591.3771177,0,590.3698412,626.3465189,572.3592765
Vasicine hydrochloride,7174-27-8,Alkaloids-neg-mix29,O[C@H]1CCN2Cc3ccccc3N=C12,C11H12N2O,[1.392],188.094963,0,187.0876866,223.0643643,169.0771219
Hydroxy-α-sanshool,83883-10-7,Alkaloids-neg-mix29,C/C=C/C=C/C=C\CC/C=C/C(=O)NCC(C)(C)O,C16H25NO2,,263.188529,0,262.1812526,298.1579303,244.1706879
Tropinone,532-24-1,Alkaloids-neg-mix29,CN1C2CCC1CC(=O)C2,C8H13NO,[0.317],139.099714,0,138.0924376,174.0691153,120.0818729
"1,3,7-Trimethyluric acid",5415-44-1,Alkaloids-neg-mix30,Cn1c(=O)c2c(nc(O)n2C)n(C)c1=O,C8H10N4O3,[3.278],210.0752902,0,209.0680137,245.0446915,191.0574491
Protostemotinine,169534-85-4,Alkaloids-neg-mix30,COC1=C(C)C(=O)O[C@]12C(=O)C(C)=C1CCCCN3[C@H]([C@@H]4C[C@H](C)C(=O)O4)CC[C@@]132,C23H29NO6,[4.2],415.1994876,0,414.1922112,450.1688889,396.1816465
6-Methoxydihydrosanguinarine,72401-54-8,Alkaloids-neg-mix30,COC1c2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c2N1C)OCO4,C21H17NO5,[3.23],363.1106726,0,362.1033962,398.0800739,344.0928315
Dehydrocorydaline chloride,10605-03-5,Alkaloids-neg-mix30,COc1cc2c(cc1OC)-c1c(C)c3ccc(OC)c(OC)c3c[n+]1CC2,C22H24NO4+,[3.084],366.1699847,0,0,0,0
Geissoschizine methyl ether,60314-89-8,Alkaloids-neg-mix30,C/C=C1/CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C/OC)C(=O)OC,C22H26N2O3,[3.278],366.1943427,0,365.1870663,401.163744,347.1765016
Dehydronuciferine,7630-74-2,Alkaloids-neg-mix30,COc1cc2c3c(cc4ccccc4c3c1OC)N(C)CC2,C19H19NO2,[5.481],293.1415788,0,292.1343024,328.1109801,274.1237377
Ethoxysanguinarine,28342-31-6,Alkaloids-neg-mix30,CCOC1c2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c2N1C)OCO4,C22H19NO5,"[2.598, 2.915, 3.265, 3.985]",377.1263227,0,376.1190463,412.095724,358.1084816
N-(p-Coumaroyl) serotonin,68573-24-0,Alkaloids-neg-mix30,O=C(/C=C/c1ccc(O)cc1)NCCc1c[nH]c2ccc(O)cc12,C19H18N2O3,[2.724],322.1317424,0,321.124466,357.1011437,303.1139013
Syrosingopine,84-36-6,Alkaloids-neg-mix30,CCOC(=O)Oc1c(OC)cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H](C(=O)OC)[C@H]2OC)cc1OC,C35H42N2O11,[4.036],666.2788602,0,665.2715837,701.2482614,647.261019
Conessine,546-06-5,Alkaloids-neg-mix30,C[C@@H]1[C@@H]2CC[C@@H]3[C@@H]4CC=C5C[C@H](N(C)C)CC[C@@]5(C)[C@@H]4CC[C@@]32CN1C,C24H40N2,[2.088],356.3191493,0,355.3118728,391.2885506,337.3013082
Harmalol,525-57-5,Alkaloids-neg-mix31,CC1=NCCc2c1[nH]c1cc(O)ccc21,C12H12N2O,[2.377],200.094963,0,199.0876866,235.0643643,181.0771219
Harmaline hydrochloride,363-11-1,Alkaloids-neg-mix31,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,C13H14N2O,[2.377],214.1106131,0,213.1033366,249.0800143,195.0927719
N-Nornuciferine hydrochloride(4846-19-9 free base),TQ0296L,Alkaloids-neg-mix31,COc1cc2c3c(c1OC)-c1ccccc1C[C@H]3NCC2,C18H19NO2,[2.862],281.1415788,0,280.1343024,316.1109801,262.1237377
NITIDINE,6872-57-7,Alkaloids-neg-mix31,COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5,C21H18NO4+,[3.015],348.1230345,0,0,0,0
Lycoramine,21133-52-8,Alkaloids-neg-mix31,COc1ccc2c3c1O[C@H]1C[C@@H](O)CC[C@@]31CCN(C)C2,C17H23NO3,[1.482],289.1677936,0,288.1605172,324.1371949,270.1499525
Obtucarbamate A,6935-99-5,Alkaloids-neg-mix31,COC(=O)Nc1ccc(C)c(NC(=O)OC)c1,C11H14N2O4,[2.869],238.0953569,0,237.0880805,273.0647582,219.0775158
Graveoline,485-61-0,Alkaloids-neg-mix31,Cn1c(-c2ccc3c(c2)OCO3)cc(=O)c2ccccc21,C17H13NO3,[3.234],279.0895433,0,278.0822668,314.0589445,260.0717021
D-tetrahydropalmatine,3520-14-7,Alkaloids-neg-mix31,COc1cc2c(cc1OC)[C@H]1Cc3ccc(OC)c(OC)c3CN1CC2,C21H25NO4,[2.717],355.1783583,0,354.1710818,390.1477596,336.1605172
Laurolitsine,5890-18-6,Alkaloids-neg-mix31,COc1cc2c(cc1O)C[C@@H]1NCCc3cc(O)c(OC)c-2c31,C18H19NO4,[1.961],313.1314081,0,312.1241316,348.1008094,294.113567
13-Methylberberine chloride,54260-72-9,Alkaloids-neg-mix31,COc1ccc2c(C)c3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,C21H20NO4+,[3.108],350.1386845,0,0,0,0
Strictosamide,23141-25-5,Alkaloids-neg-mix32,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)N3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]21,C26H30N2O8,[2.213],498.2002159,0,497.1929395,533.1696172,479.1823748
8-Oxocoptisine,19716-61-1,Alkaloids-neg-mix32,O=c1c2c3c(ccc2cc2n1CCc1cc4c(cc1-2)OCO4)OCO3,C19H13NO5,[4.114],335.0793725,0,334.0720961,370.0487738,316.0615314
Methyl anthranilate,134-20-3,Alkaloids-neg-mix32,COC(=O)c1ccccc1N,C8H9NO2,[3.248],151.0633285,0,150.0560521,186.0327298,132.0454874
Lupinine,486-70-4,Alkaloids-neg-mix32,OC[C@@H]1CCCN2CCCC[C@H]12,C10H19NO,[0.572],169.1466642,0,168.1393878,204.1160655,150.1288231
Cephaeline,483-17-0,Alkaloids-neg-mix32,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(O)c(OC)cc21,C28H38N2O4,[1.834],466.2831577,0,465.2758813,501.252559,447.2653166
Catharanthine Tartrate(2468-21-5(free base)),T2782L,Alkaloids-neg-mix32,CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13,C21H24N2O2,[2.931],336.183778,0,335.1765016,371.1531793,317.1659369
Hydrastine,118-08-1,Alkaloids-neg-mix32,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,C21H21NO6,[2.456],383.1368874,0,382.1296109,418.1062887,364.1190463
yibeissine,143502-51-6,Alkaloids-neg-mix32,CC1=C2[C@@H](CC[C@]13O[C@@H]1C[C@H](C)CN[C@H]1[C@H]3C)[C@@H]1CC(=O)[C@H]3C[C@@H](O)CC[C@]3(C)[C@H]1[C@H]2O,C27H41NO4,[2.29],443.3035588,0,442.2962824,478.2729601,424.2857177
Indaconitine,4491-19-4,Alkaloids-neg-mix32,CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)[C@H]4C1[C@]3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)C[C@@]4(OC(C)=O)[C@H]1[C@H]2OC(=O)c1ccccc1,C34H47NO10,[3.563],629.3199967,0,628.3127203,664.289398,610.3021556
Vindesine sulfate,59917-39-4,Alkaloids-neg-mix32,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,C43H55N5O7,[2.595],753.4101491,0,752.4028727,788.3795504,734.392308
Vomicine,125-15-5,Alkaloids-neg-mix33,CN1CC[C@]23C(=O)C[C@H]4C(=CCO[C@H]5CC(=O)N(c6c(O)cccc62)[C@H]3[C@H]54)C1,C22H24N2O4,[3.788],380.1736072,0,379.1663308,415.1430085,361.1557661
Coniine hydrochloride,15991-59-0,Alkaloids-neg-mix33,CCCC1CCCCN1,C8H17N,[1.6],127.1360995,0,126.1288231,162.1055008,108.1182584
Nigakinone,18110-86-6,Alkaloids-neg-mix33,COc1c(O)c(=O)n2c3ccccc3c3ccnc1c32,C15H10N2O3,[3.08],266.0691422,0,265.0618657,301.0385435,247.0513011
N-Benzyllinoleamide,18286-71-0,Alkaloids-neg-mix33,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCc1ccccc1,C25H39NO,"[5.766, 6.949]",369.3031649,0,368.2958884,404.2725661,350.2853237
Robustine,2255-50-7,Alkaloids-neg-mix33,COc1c2ccoc2nc2c(O)cccc12,C12H9NO3,[3.744],215.0582431,0,214.0509667,250.0276444,196.040402
Hirsuteine,35467-43-7,Alkaloids-neg-mix33,C=C[C@H]1CN2CCc3c([nH]c4ccccc34)[C@H]2C[C@@H]1/C(=C\OC)C(=O)OC,C22H26N2O3,[3.37],366.1943427,0,365.1870663,401.163744,347.1765016
Karacoline,39089-30-0,Alkaloids-neg-mix33,CCN1C[C@]2(C)CC[C@H](O)C34C1C(C[C@@H]32)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@H]2O,C22H35NO4,[1.746],377.2566086,0,376.2493322,412.2260099,358.2387675
Mitraphylline,509-80-8,Alkaloids-neg-mix33,COC(=O)C1=CO[C@@H](C)[C@H]2CN3CC[C@]4(C(=O)Nc5ccccc54)[C@@H]3C[C@H]12,C21H24N2O4,[2.585],368.1736072,0,367.1663308,403.1430085,349.1557661
Imperialine 3-β-D-glucoside,67968-40-5,Alkaloids-neg-mix33,C[C@H]1CC[C@@H]2N(C1)C[C@H]1[C@@H]3C[C@H]4[C@@H](CC(=O)[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]54C)[C@@H]3CC[C@H]1[C@]2(C)O,C33H53NO8,[2.305],591.3771177,0,590.3698412,626.3465189,572.3592765
Hirsutine,7729-23-9,Alkaloids-neg-mix33,CC[C@H]1CN2CCc3c([nH]c4ccccc34)[C@H]2C[C@@H]1/C(=C\OC)C(=O)OC,C22H28N2O3,[3.479],368.2099928,0,367.2027163,403.179394,349.1921516
Tomatidine,77-59-8,Alkaloids-neg-mix34,C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,C27H45NO2,[4.111],415.3450297,0,414.3377532,450.314431,396.3271886
N-​Benzyllinolenamide,883715-18-2,Alkaloids-neg-mix34,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCc1ccccc1,C25H37NO,[6.64],367.2875148,0,366.2802384,402.2569161,348.2696737
chaetoglobosin Vb,1399690-75-5,Alkaloids-neg-mix34,CC1=C(C)[C@H]2[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@]23C(=O)C[C@H]2C(=O)C(O)=C(C)[C@@H]2[C@@H](C)CC=C[C@H]3[C@@H]1O,C32H36N2O5,[3.9],528.2624223,0,527.2551458,563.2318235,509.2445811
Nordihydrocapsaicin,28789-35-7,Alkaloids-neg-mix34,COc1cc(CNC(=O)CCCCCC(C)C)ccc1O,C17H27NO3,[4.449],293.1990937,0,292.1918173,328.168495,274.1812526
(-)-Isocorypalmine,483-34-1,Alkaloids-neg-mix34,COc1cc2c(cc1O)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,C20H23NO4,[2.433],341.1627082,0,340.1554318,376.1321095,322.1448671
Maytansine,35846-53-8,Alkaloids-neg-mix34,COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(C)=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2,C34H46ClN3O10,[4.111],691.2871724,0,690.2798959,726.2565736,672.2693312
"(R,S)-Anatabine",2743-90-0,Alkaloids-neg-mix34,C1=CCC(c2cccnc2)NC1,C10H12N2,"[0.348, 0.498]",160.1000484,0,159.0927719,195.0694497,141.0822073
Glaucine,475-81-0,Alkaloids-neg-mix34,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,C21H25NO4,[2.722],355.1783583,0,354.1710818,390.1477596,336.1605172
Groenlandicine,38691-95-1,Alkaloids-neg-mix34,COc1cc2c(cc1O)CC[n+]1cc3c4c(ccc3cc1-2)OCO4,C19H16NO4+,[2.423],322.1073844,0,0,0,0
Rocaglamide,84573-16-0,Alkaloids-neg-mix34,COc1ccc([C@@]23Oc4cc(OC)cc(OC)c4[C@@]2(O)[C@H](O)[C@H](C(=O)N(C)C)[C@H]3c2ccccc2)cc1,C29H31NO7,[4.15],505.2100523,0,504.2027759,540.1794536,486.1922112
Caulilexin C,30536-48-2,Alkaloids-neg-mix35,COn1cc(CC#N)c2ccccc21,C11H10N2O,[0.27],186.0793129,0,185.0720365,221.0487142,167.0614718
Dronedarone,141626-36-0,Alkaloids-neg-mix35,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,C31H44N2O5S,[4.544],556.2970935,0,555.2898172,591.266495,537.2792526
Lappaconine,23943-93-3,Alkaloids-neg-mix35,CCN1C[C@@]2(O)CC[C@@H](OC)[C@]34[C@H]5C[C@H]6[C@H](OC)[C@H]5[C@@](O)(C[C@H]6OC)[C@@H]([C@H](O)[C@H]23)[C@@H]14,C23H37NO6,[1.978],423.2620879,0,422.2548115,458.2314892,404.2442468
N-Methylflindersine,50333-13-6,Alkaloids-neg-mix35,Cn1c(=O)c2c(c3ccccc31)OC(C)(C)C=C2,C15H15NO2,[4.411],241.1102787,0,240.1030023,276.07968,222.0924376
Castanospermine,79831-76-8,Alkaloids-neg-mix35,O[C@H]1CN2CC[C@H](O)[C@@H]2[C@@H](O)[C@@H]1O,C8H15NO4,[0.27],189.100108,0,188.0928315,224.0695092,170.0822668
Lansoprazole sodium,226904-00-3,Alkaloids-neg-mix35,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,C16H14F3N3O2S,[3.074],369.0758823,0,368.0686059,404.0452836,350.0580412
hydrocotarnine,550-10-7,Alkaloids-neg-mix35,COc1c2c(cc3c1OCO3)CCN(C)C2,C12H15NO3,[1.9],221.1051933,0,220.0979169,256.0745946,202.0873522
Dimebolin,3613-73-8,Alkaloids-neg-mix35,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,C21H25N3,[2.006],319.2048478,0,318.1975714,354.1742491,300.1870067
1-piperoylpiperidine,7780-20-3,Alkaloids-neg-mix35,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,C17H19NO3,"[4.357, 4.454]",285.1364935,0,284.129217,320.1058947,266.1186523
N-Noratherosperminine hydrochloride,TN6787L,Alkaloids-neg-mix35,CNCCc1cc(OC)c(OC)c2c1ccc1ccccc12,C19H21NO2,[3.344],295.1572289,0,294.1499525,330.1266302,276.1393878
Corysamine chloride,11028-77-6,Alkaloids-neg-mix36,Cc1c2[n+](cc3c4c(ccc13)OCO4)CCc1cc3c(cc1-2)OCO3,C20H16NO4+,[2.65],334.1073844,0,0,0,0
O-Desmethyl Galanthamine,60755-80-8,Alkaloids-neg-mix36,CN1CC[C@@]23C=C[C@H](O)C[C@@H]2Oc2c(O)ccc(c23)C1,C16H19NO3,[0.614],273.1364935,0,272.129217,308.1058947,254.1186523
N-Benzyloctadecanamide,5327-45-7,Alkaloids-neg-mix36,CCCCCCCCCCCCCCCCCC(=O)NCc1ccccc1,C25H43NO,"[4.991, 7.603]",373.334465,0,372.3271886,408.3038663,354.3166239
(S)-N-Glycidylphthalimide,161596-47-0,Alkaloids-neg-mix36,O=C1c2ccccc2C(=O)N1C[C@H]1CO1,C11H9NO3,"[0.349, 0.494, 1.331, 2.736]",203.0582431,0,202.0509667,238.0276444,184.040402
N-Caffeoyl O-methyltyramine,189307-47-9,Alkaloids-neg-mix36,COc1ccc(CCNC(=O)/C=C/c2ccc(O)c(O)c2)cc1,C18H19NO4,[3.295],313.1314081,0,312.1241316,348.1008094,294.113567
HHQ,40522-46-1,Alkaloids-neg-mix36,CCCCCCCc1cc(=O)c2ccccc2[nH]1,C16H21NO,[3.904],243.1623143,0,242.1550378,278.1317156,224.1444732
Lirinidine,54383-28-7,Alkaloids-neg-mix36,COc1cc2c3c(c1O)-c1ccccc1C[C@@H]3N(C)CC2,C18H19NO2,[2.562],281.1415788,0,280.1343024,316.1109801,262.1237377
DL-Tyrosine,556-03-6,Alkaloids-neg-mix36,NC(Cc1ccc(O)cc1)C(=O)O,C9H11NO3,"[0.348, 0.497]",181.0738932,0,180.0666168,216.0432945,162.0560521
Viquidil hydrochloride,52211-63-9,Alkaloids-neg-mix36,C=C[C@H]1CNCC[C@H]1CCC(=O)c1ccnc2ccc(OC)cc12,C20H24N2O2,[2.65],324.183778,0,323.1765016,359.1531793,305.1659369
Evocarpine,15266-38-3,Alkaloids-neg-mix37,CCCCC=CCCCCCCCc1cc(=O)c2ccccc2n1C,C23H33NO,"[0.351, 0.495]",339.2562147,0,338.2489382,374.2256159,320.2383736
Laetanine,72361-67-2,Alkaloids-neg-mix48,COc1cc2c(cc1O)-c1c(OC)c(O)cc3c1C(C2)NCC3,C18H19NO4,[1.966],313.1314081,0,312.1241316,348.1008094,294.113567
N-trans-Sinapoyltyramine,200125-11-7,Alkaloids-neg-mix37,COc1cc(/C=C/C(=O)NCCc2ccc(O)cc2)cc(OC)c1O,C19H21NO5,[2.922],343.1419728,0,342.1346963,378.111374,324.1241316
Clausine E,182261-83-2,Alkaloids-neg-mix37,COC(=O)c1cc(O)c2[nH]c3ccccc3c2c1,C14H11NO3,[3.982],241.0738932,0,240.0666168,276.0432945,222.0560521
O-Acetylgalanthamine,25650-83-3,Alkaloids-neg-mix37,COc1ccc2c3c1O[C@H]1C[C@@H](OC(C)=O)C=C[C@@]31CCN(C)C2,C19H23NO4,[2.206],329.1627082,0,328.1554318,364.1321095,310.1448671
Colcemid,477-30-5,Alkaloids-neg-mix37,CN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,C21H25NO5,[2.478],371.1732729,0,370.1659965,406.1426742,352.1554318
N-phenethylbenzamide,3278-14-6,Alkaloids-neg-mix37,O=C(NCCc1ccccc1)c1ccccc1,C15H15NO,[3.842],225.1153641,0,224.1080877,260.0847654,206.097523
DL-Norvaline,760-78-1,Alkaloids-neg-mix37,CCC[C@H](N)C(=O)O,C5H11NO2,"[0.288, 0.349]",117.0789786,0,116.0717021,152.0483799,98.06113746
N-​Feruloyloctopamine,66648-44-0,Alkaloids-neg-mix37,COc1cc(/C=C/C(=O)NCC(O)c2ccc(O)cc2)ccc1O,C18H19NO5,[2.438],329.1263227,0,328.1190463,364.095724,310.1084816
N-Formylcytisine,53007-06-0,Alkaloids-neg-mix37,O=CN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,C12H14N2O2,[1.562],218.1055277,0,217.0982512,253.074929,199.0876866
