name,CAS,mix,smiles,formula,rt_reference,mono_mass,[M]-,[M-H]-,[M+Cl]-,[M-H2O-H]-
Viridicatol,14484-44-7,Alkaloids-neg-mix38,O=c1[nH]c2ccccc2c(-c2cccc(O)c2)c1O,C15H11NO3,[2.988],253.0738932,0,252.0666168,288.0432945,234.0560521
Coryneine,7224-66-0,Alkaloids-neg-mix38,C[N+](C)(C)CCc1ccc(O)c(O)c1,C11H18NO2+,[2.663],196.1332052,0,0,0,0
4-Hydroxybenzylamine,696-60-6,Alkaloids-neg-mix38,NCc1ccc(O)cc1,C7H9NO,,123.0684139,0,122.0611375,158.0378152,104.0505728
Aristolochic acid C,4849-90-5,Alkaloids-neg-mix38,O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1ccc(O)cc13)OCO2,C16H9NO7,[3.275],327.0379016,0,326.0306252,362.0073029,308.0200605
DL-Tryptophan,54-12-6,Alkaloids-neg-mix38,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,C11H12N2O2,[1.527],204.0898776,0,203.0826012,239.0592789,185.0720365
Methyl L-pyroglutamate,4931-66-2,Alkaloids-neg-mix38,COC(=O)[C@@H]1CCC(=O)N1,C6H9NO3,[1.175],143.0582431,0,142.0509667,178.0276444,124.040402
Sodium Camptothecin,25387-67-1,Alkaloids-neg-mix38,CC[C@@](O)(C(=O)O)c1cc2n(c(=O)c1CO)Cc1cc3ccccc3nc1-2,C20H18N2O5,[5.749],366.1215717,0,365.1142952,401.0909729,347.1037306
Atherosperminine,5531-98-6,Alkaloids-neg-mix38,COc1cc(CCN(C)C)c2ccc3ccccc3c2c1OC,C20H23NO2,[3.402],309.172879,0,308.1656025,344.1422802,290.1550378
Leptomerine,22048-97-1,Alkaloids-neg-mix38,CCCc1cc(=O)c2ccccc2n1C,C13H15NO,[2.663],201.1153641,0,200.1080877,236.0847654,182.097523
10-Methoxycamptothecin,19685-10-0,Alkaloids-neg-mix38,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(OC)ccc3nc2-1,C21H18N2O5,[3.302],378.1215717,0,377.1142952,413.0909729,359.1037306
Pseudocoptisine chloride,30044-78-1,Alkaloids-neg-mix39,c1c2c(cc3c1OCO3)-c1cc3cc4c(cc3c[n+]1CC2)OCO4,C19H14NO4+,[1.885],320.0917343,0,0,0,0
Vincristine,57-22-7,Alkaloids-neg-mix39,CC[C@]1(O)C[C@@H]2C[N@](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,C46H56N4O10,[1.571],824.399644,0,823.3923676,859.3690453,805.3818029
2-Hydroxybenzylamine,932-30-9,Alkaloids-neg-mix39,NCc1ccccc1O,C7H9NO,,123.0684139,0,122.0611375,158.0378152,104.0505728
Methacrylamide,79-39-0,Alkaloids-neg-mix39,C=C(C)C(N)=O,C4H7NO,[0.713],85.05276384,0,84.0454874,120.0221651,66.03492271
Mesaconine,9/2/92,Alkaloids-neg-mix39,COC[C@@]12CN(C)C3C4[C@H](OC)C1C3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(O)[C@H]1[C@H]2O,C24H39NO9,[1.677],485.2624818,0,484.2552054,520.2318831,466.2446407
Octahydroisoindole,21850-12-4,Alkaloids-neg-mix39,C1CCC2CNCC2C1,C8H15N,[1.499],125.1204495,0,124.113173,160.0898507,106.1026084
D-Asparagine,2058-58-4,Alkaloids-neg-mix39,NC(=O)C[C@@H](N)C(=O)O,C4H8N2O3,[0.277],132.0534921,0,131.0462157,167.0228934,113.035651
Anisodamine Hydrobromide,55449-49-5,Alkaloids-neg-mix39,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H](O)C2,C17H23NO4,[1.885],305.1627082,0,304.1554318,340.1321095,286.1448671
Jineol,178762-28-2,Alkaloids-neg-mix39,Oc1cnc2c(O)cccc2c1,C9H7NO2,[1.521],161.0476785,0,160.040402,196.0170797,142.0298373
Cyclo(Tyr-Leu),82863-65-8,Alkaloids-neg-mix39,CC(C)CC1NC(=O)C(Cc2ccc(O)cc2)NC1=O,C15H20N2O3,[2.085],276.1473925,0,275.1401161,311.1167938,257.1295514
(±)-Huperzine A,120786-18-7,Alkaloids-neg-mix40,CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,C15H18N2O,[2.812],242.1419132,0,241.1346368,277.1113145,223.1240721
Ricinine,524-40-3,Alkaloids-neg-mix40,COc1ccn(C)c(=O)c1C#N,C8H8N2O2,[1.916],164.0585775,0,163.0513011,199.0279788,145.0407364
"1,2,3,4-Tetrahydronorharman-1-one",17952-82-8,Alkaloids-neg-mix40,O=C1NCCc2c1[nH]c1ccccc21,C11H10N2O,[3.057],186.0793129,0,185.0720365,221.0487142,167.0614718
"2,3-Dibromomaleinimide",1122-10-7,Alkaloids-neg-mix40,O=C1NC(=O)C(Br)=C1Br,C4HBr2NO2,,252.8374025,0,251.830127,287.8068047,233.8195623
"1,8-Diazabicyclo[5.4.0]undec-7-ene",6674-22-2,Alkaloids-neg-mix40,C1CCC2=NCCCN2CC1,C9H16N2,[1.286],152.1313485,0,151.1240721,187.1007498,133.1135074
Veratrosine,475-00-3,Alkaloids-neg-mix40,Cc1c([C@H](C)[C@@H]2NC[C@@H](C)C[C@H]2O)ccc2c1C[C@H]1[C@H]2CC=C2C[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@]21C,C33H49NO7,[2.554],571.3509029,0,570.3436265,606.3203042,552.3330618
(-)-Corynoxidine,57906-85-1,Alkaloids-neg-mix40,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3C[N@@+]1([O-])CC2,C21H25NO5,[2.812],371.1732729,0,370.1659965,406.1426742,352.1554318
Dihydropalmatine,26067-60-7,Alkaloids-neg-mix40,COc1cc2c(cc1OC)C1=Cc3ccc(OC)c(OC)c3CN1CC2,C21H23NO4,"[2.817, 2.942]",353.1627082,0,352.1554318,388.1321095,334.1448671
8-Deacetylyunaconitine,93460-55-0,Alkaloids-neg-mix40,CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)C4C1C3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)C[C@@]4(O)[C@H]1[C@@H]2OC(=O)c1ccc(OC)cc1,C33H47NO10,[3.145],617.3199967,0,616.3127203,652.289398,598.3021556
Vasicinone,486-64-6,Alkaloids-neg-mix40,O=c1c2ccccc2nc2n1CC[C@@H]2O,C11H10N2O2,[1.916],202.0742276,0,201.0669511,237.0436288,183.0563864
N-trans-caffeoyltyramine,103188-48-3,Alkaloids-neg-mix41,O=C(/C=C/c1ccc(O)c(O)c1)NCCc1ccc(O)cc1,C17H17NO4,"[1.774, 1.886]",299.115758,0,298.1084816,334.0851593,280.0979169
Apoatropine,500-55-0,Alkaloids-neg-mix41,C=C(C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)N2C)c1ccccc1,C17H21NO2,[1.349],271.1572289,0,270.1499525,306.1266302,252.1393878
3-Methylcarbazole,4630-20-0,Alkaloids-neg-mix41,Cc1ccc2[nH]c3ccccc3c2c1,C13H11N,[4.864],181.0891494,0,180.0818729,216.0585506,162.0713082
Thiolutin,87-11-6,Alkaloids-neg-mix41,CC(=O)Nc1c2sscc-2n(C)c1=O,C8H8N2O2S2,[2.307],228.0027195,0,226.9954434,262.9721211,208.9848787
Colchicoside,477-29-2,Alkaloids-neg-mix41,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,C27H33NO11,[1.931],547.2053609,0,546.1980844,582.1747621,528.1875197
Tetrahydroharmine,17019-01-1,Alkaloids-neg-mix41,COc1ccc2c3c([nH]c2c1)C(C)NCC3,C13H16N2O,[2.167],216.1262631,0,215.1189867,251.0956644,197.108422
Anisodamine,55869-99-3,Alkaloids-neg-mix41,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H](O)C2,C17H23NO4,"[1.774, 1.886]",305.1627082,0,304.1554318,340.1321095,286.1448671
1-Methoxycarbonyl-β-carboline,3464-66-2,Alkaloids-neg-mix41,COC(=O)c1nccc2c1[nH]c1ccccc12,C13H10N2O2,[2.736],226.0742276,0,225.0669511,261.0436288,207.0563864
Lepidiline A,596093-98-0,Alkaloids-neg-mix41,Cc1c(C)[n+](Cc2ccccc2)cn1Cc1ccccc1,C19H21N2+,[5.601],277.1699251,0,0,0,0
Quinine sulfate dihydrate,6119-70-6,Alkaloids-neg-mix41,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,C20H24N2O2,[2.074],324.183778,0,323.1765016,359.1531793,305.1659369
PhIP,105650-23-5,Alkaloids-neg-mix42,Cn1c(N)nc2ncc(-c3ccccc3)cc21,C13H12N4,[1.871],224.1061964,0,223.09892,259.0755977,205.0883553
Spongosine,24723-77-1,Alkaloids-neg-mix42,COc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,C11H15N5O5,[2.847],297.1073186,0,296.1000422,332.0767199,278.0894775
Pegamine,31431-93-3,Alkaloids-neg-mix42,O=c1nc(CCCO)[nH]c2ccccc12,C11H12N2O2,[1.871],204.0898776,0,203.0826012,239.0592789,185.0720365
Virginiamycin M1,21411-53-0,Alkaloids-neg-mix42,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC=C2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC/C=C\1,C28H35N3O7,[3.864],525.2475005,0,524.240224,560.2169017,506.2296593
2-heptyl-3-hydroxy-4(1H)-Quinolone,108985-27-9,Alkaloids-neg-mix42,CCCCCCCc1[nH]c2ccccc2c(=O)c1O,C16H21NO2,[4.273],259.1572289,0,258.1499525,294.1266302,240.1393878
Harmalol hydrochloride,7/5/28,Alkaloids-neg-mix42,CC1=NCCc2c1[nH]c1cc(O)ccc21,C12H12N2O,[1.798],200.094963,0,199.0876866,235.0643643,181.0771219
Irinotecan hydrochloride trihydrate,136572-09-3,Alkaloids-neg-mix42,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,C33H38N4O6,[2.795],586.2791349,0,585.2718585,621.2485362,567.2612938
Chelerythrine chloride,3895-92-9,Alkaloids-neg-mix42,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,C21H18NO4+,[3.12],348.1230345,0,0,0,0
Topotecan,123948-87-8,Alkaloids-neg-mix42,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,C23H23N3O5,[2.107],421.1637708,0,420.1564944,456.1331721,402.1459297
Harmol,487-03-6,Alkaloids-neg-mix42,Cc1nccc2c1[nH]c1cc(O)ccc12,C12H10N2O,[1.858],198.0793129,0,197.0720365,233.0487142,179.0614718
Corynoline,18797-79-0,Alkaloids-neg-mix43,CN1Cc2c(ccc3c2OCO3)[C@@]2(C)[C@@H](O)Cc3cc4c(cc3[C@@H]12)OCO4,C21H21NO5,[3.591],367.1419728,0,366.1346963,402.111374,348.1241316
Aloperine,56293-29-9,Alkaloids-neg-mix43,C1=C2CCCN[C@H]2[C@H]2C[C@H]1[C@H]1CCCCN1C2,C15H24N2,[3.591],232.1939488,0,231.1866723,267.16335,213.1761076
Jatrorrhizine,3621-38-3,Alkaloids-neg-mix43,COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2,C20H20NO4+,[2.703],338.1386845,0,0,0,0
Sipeimine,61825-98-7,Alkaloids-neg-mix43,C[C@H]1CC[C@@H]2N(C1)C[C@H]1[C@@H]3C[C@H]4[C@@H](CC(=O)[C@H]5C[C@@H](O)CC[C@@]54C)[C@@H]3CC[C@H]1[C@]2(C)O,C27H43NO3,[2.509],429.3242942,0,428.3170178,464.2936955,410.3064531
Dehydroevodiamine,67909-49-3,Alkaloids-neg-mix43,C[n+]1c2n(c(=O)c3ccccc31)CCc1c-2[nH]c2ccccc12,C19H16N3O+,[2.737],302.1287886,0,0,0,0
7-Ethylcamptothecin,78287-27-1,Alkaloids-neg-mix43,CCc1c2c(nc3ccccc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,C22H20N2O4,[3.643],376.1423071,0,375.1350307,411.1117084,357.124466
Coptisine sulfate,1198398-71-8,Alkaloids-neg-mix43,c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,C19H14NO4+,[2.664],320.0917343,0,0,0,0
Pamufetinib,1190836-34-0,Alkaloids-neg-mix43,CNC(=O)c1cc2c(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)ccnc2cc1OC,C27H23FN4O4S,[3.728],518.1424044,0,517.1351281,553.1118058,499.1245634
Adenine hemisulfate,321-30-2,Alkaloids-neg-mix43,Nc1ncnc2[nH]cnc12,C5H5N5,[0.328],135.0544952,0,134.0472187,170.0238964,116.036654
Aegeline,456-12-2,Alkaloids-neg-mix43,COc1ccc(C(O)CNC(=O)/C=C/c2ccccc2)cc1,C18H19NO3,[3.591],297.1364935,0,296.129217,332.1058947,278.1186523
Quinine hydrochloride dihydrate,6119-47-7,Alkaloids-neg-mix44,C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,C20H24N2O2,[3.085],324.183778,0,323.1765016,359.1531793,305.1659369
Seneciphylline,480-81-9,Alkaloids-neg-mix44,C=C1C/C(=C/C)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@]1(C)O)[C@H]23,C18H23NO5,"[2.107, 4.907]",333.1576228,0,332.1503464,368.1270241,314.1397817
Piperlonguminine,12/9/50,Alkaloids-neg-mix44,CC(C)CNC(=O)/C=C/C=C/c1ccc2c(c1)OCO2,C16H19NO3,"[4.177, 4.426]",273.1364935,0,272.129217,308.1058947,254.1186523
tricoumaroyl spermidine,131086-78-7,Alkaloids-neg-mix44,O=C(/C=C/c1ccc(O)cc1)NCCCCN(CCCNC(=O)/C=C/c1ccc(O)cc1)C(=O)/C=C/c1ccc(O)cc1,C34H37N3O6,[3.228],583.2682359,0,582.2609595,618.2376372,564.2503948
Candicine,6656-13-9,Alkaloids-neg-mix44,C[N+](C)(C)CCc1ccc(O)cc1,C11H18NO+,[0.57],180.1382906,0,0,0,0
Oxysanguinarine,548-30-1,Alkaloids-neg-mix44,Cn1c(=O)c2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,C20H13NO5,[4.356],347.0793725,0,346.0720961,382.0487738,328.0615314
Sophoridine,6882-68-4,Alkaloids-neg-mix44,O=C1CCC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,C15H24N2O,"[2.107, 4.907]",248.1888634,0,247.1815869,283.1582647,229.1710223
Isocorynoxeine,51014-29-0,Alkaloids-neg-mix44,C=C[C@H]1CN2CC[C@@]3(C(=O)Nc4ccccc43)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,C22H26N2O4,"[2.683, 2.777]",382.1892573,0,381.1819809,417.1586586,363.1714162
Guanfu base A,1394-48-5,Alkaloids-neg-mix44,C=C1C[C@@]23C[C@H]4[C@@H]5[C@]6(C)C[C@H](OC(C)=O)C[C@@]57[C@@H]2[C@H](O)[C@@H]1C(OC(C)=O)[C@]3(O)[C@H]7N4C6,C24H31NO6,[1.947],429.2151377,0,428.2078613,464.184539,410.1972966
Arborine,6873-15-0,Alkaloids-neg-mix44,Cn1c(Cc2ccccc2)nc(=O)c2ccccc21,C16H14N2O,[3.21],250.1106131,0,249.1033366,285.0800143,231.0927719
Tioconazole,65899-73-2,Alkaloids-neg-mix45,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,C16H13Cl3N2OS,[1.985],385.9814171,0,384.9741408,420.9508185,366.9635761
Dehydrocorydaline,30045-16-0,Alkaloids-neg-mix45,COc1cc2c(cc1OC)-c1c(C)c3ccc(OC)c(OC)c3c[n+]1CC2,C22H24NO4+,[0.302],366.1699847,0,0,0,0
Yunaconitine,70578-24-4,Alkaloids-neg-mix45,CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)[C@H]4C1[C@]3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)C[C@@]4(OC(C)=O)[C@H]1[C@H]2OC(=O)c1ccc(OC)cc1,C35H49NO11,[3.58],659.3305614,0,658.3232849,694.2999627,640.3127203
N-Benzylpalmitamide,74058-71-2,Alkaloids-neg-mix45,CCCCCCCCCCCCCCCC(=O)NCc1ccccc1,C23H39NO,[7.197],345.3031649,0,344.2958884,380.2725661,326.2853237
Arecaidine hydrochloride,6018-28-6,Alkaloids-neg-mix45,CN1CCC=C(C(=O)O)C1,C7H11NO2,[0.302],141.0789786,0,140.0717021,176.0483799,122.0611375
Galanthamine N-Oxide,134332-50-6,Alkaloids-neg-mix45,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CC[N@@+](C)([O-])C2,C17H21NO4,[1.593],303.1470582,0,302.1397817,338.1164594,284.129217
Vinblastine sulfate,143-67-9,Alkaloids-neg-mix45,CC[C@]1(O)C[C@H]2C[N@@](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,C46H58N4O9,[3.122],810.4203794,0,809.413103,845.3897807,791.4025383
Acetylcytisine,6018-52-6,Alkaloids-neg-mix45,CC(=O)N1CC2C[C@@H](C1)c1cccc(=O)n1C2,C13H16N2O2,[1.703],232.1211778,0,231.1139013,267.090579,213.1033366
Hypaconine,63238-68-6,Alkaloids-neg-mix45,COCC12CCC(OC)C34C5CC6(O)C(O)C5C(O)(C(O)C6OC)C(C(OC)C13)C4N(C)C2,C24H39NO8,[1.985],469.2675672,0,468.2602908,504.2369685,450.2497261
Skimmianine,83-95-4,Alkaloids-neg-mix45,COc1ccc2c(OC)c3ccoc3nc2c1OC,C14H13NO4,[3.427],259.0844579,0,258.0771814,294.0538592,240.0666168
N-trans-p-coumaroyloctopamine,66648-45-1,Alkaloids-neg-mix46,O=C(/C=C/c1ccc(O)cc1)NCC(O)c1ccc(O)cc1,C17H17NO4,[2.692],299.115758,0,298.1084816,334.0851593,280.0979169
Sempervirine,6882-99-1,Alkaloids-neg-mix46,c1ccc2c(c1)[nH]c1c2cc[n+]2cc3c(cc12)CCCC3,C19H17N2+,,273.138625,0,0,0,0
9-Hydroxycamptothecin,67656-30-8,Alkaloids-neg-mix46,CC[C@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,C20H16N2O5,[2.68],364.1059216,0,363.0986452,399.0753229,345.0880805
Tetrahydrocoptisine,4312-32-7,Alkaloids-neg-mix46,c1cc2c(c3c1CC1c4cc5c(cc4CCN1C3)OCO5)OCO2,C19H17NO4,[2.692],323.115758,0,322.1084816,358.0851593,304.0979169
Magnocurarine,6801-40-7,Alkaloids-neg-mix46,COc1cc2c(cc1O)[C@@H](Cc1ccc(O)cc1)[N+](C)(C)CC2,C19H24NO3+,[1.831],314.17507,0,0,0,0
Lepidiline C,2750933-59-4,Alkaloids-neg-mix46,COc1cccc(C[n+]2cn(Cc3ccccc3)c(C)c2C)c1,C20H23N2O+,,307.1804898,0,0,0,0
Berberine sulfate,316-41-6,Alkaloids-neg-mix46,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,C20H18NO4+,[2.949],336.1230345,0,0,0,0
Jatrorrhizine chloride,6681-15-8,Alkaloids-neg-mix46,COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2,C20H20NO4+,[2.707],338.1386845,0,0,0,0
Schinifoline,80554-58-1,Alkaloids-neg-mix46,CCCCCCCc1cc(=O)c2ccccc2n1C,C17H23NO,"[4.24, 4.294]",257.1779644,0,256.1706879,292.1473656,238.1601232
"4,5-Dimethoxycanthin-6-one",18110-87-7,Alkaloids-neg-mix46,COc1c(OC)c2nccc3c4ccccc4n(c1=O)c23,C16H12N2O3,"[3.586, 3.643]",280.0847922,0,279.0775158,315.0541935,261.0669511
3-Hydroxy-2-methylpyridine,1121-25-1,Alkaloids-neg-mix47,Cc1ncccc1O,C6H7NO,[0.912],109.0527638,0,108.0454874,144.0221651,90.03492271
Oxindole,59-48-3,Alkaloids-neg-mix47,O=C1Cc2ccccc2N1,C8H7NO,[3.862],133.0527638,0,132.0454874,168.0221651,114.0349227
3-Methylxanthine,1076-22-8,Alkaloids-neg-mix47,Cn1c(=O)[nH]c(=O)c2nc[nH]c21,C6H6N4O2,[0.912],166.0490754,0,165.041799,201.0184767,147.0312343
Pseudotropine,135-97-7,Alkaloids-neg-mix47,CN1[C@H]2CC[C@@H]1CC(O)C2,C8H15NO,[0.314],141.1153641,0,140.1080877,176.0847654,122.097523
Methyl indole-3-carboxylate,942-24-5,Alkaloids-neg-mix47,COC(=O)c1c[nH]c2ccccc12,C10H9NO2,[3.324],175.0633285,0,174.0560521,210.0327298,156.0454874
Solasodine,126-17-0,Alkaloids-neg-mix47,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)C4CC[C@@]32C)O[C@]12CC[C@@H](C)CN2,C27H43NO2,[3.806],413.3293796,0,412.3221032,448.2987809,394.3115385
8-Oxoepiberberine,19716-60-0,Alkaloids-neg-mix47,COc1cc2c(cc1OC)-c1cc3ccc4c(c3c(=O)n1CC2)OCO4,C20H17NO5,[3.862],351.1106726,0,350.1033962,386.0800739,332.0928315
Cycleanine,518-94-5,Alkaloids-neg-mix47,COc1cc2c3c(c1OC)Oc1ccc(cc1)C[C@@H]1c4c(cc(OC)c(OC)c4Oc4ccc(cc4)C[C@H]3N(C)CC2)CCN1C,C38H42N2O6,[2.631],622.3042871,0,621.2970106,657.2736883,603.2864459
Histamine Phosphate,51-74-1,Alkaloids-neg-mix48,NCCc1c[nH]cn1,C5H9N3,[1.966],111.0796473,0,110.0723709,146.0490486,92.06180617
Chloroquine phosphate,50-63-5,Alkaloids-neg-mix48,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,C18H26ClN3,"[2.805, 2.98]",319.1815255,0,318.1742491,354.1509268,300.1636844